,gameIds,timeStamps,queues,seasons
33988,2672763604,1513500110878,450,9
33989,2672770175,1513498984829,450,9
33990,2672736219,1513497331011,450,9
33991,2671991466,1513410160211,450,9
33992,2670240633,1513226112787,400,9
33993,2669828860,1513201564379,920,9
33994,2669807428,1513200560626,920,9
33995,2669552510,1513144984151,430,9
33996,2669287885,1513127179444,400,9
33997,2673857255,1513628400835,920,9
33998,2673854021,1513626963391,920,9
33999,2673851875,1513625918870,920,9
34000,2669770182,1513193515941,420,9
34001,2669755775,1513191326062,420,9
34002,2669742285,1513189260324,420,9
34003,2669728400,1513186891880,420,9
34004,2668234803,1513017003993,420,9
34005,2668066642,1512969338210,420,9
34006,2668021466,1512965093861,420,9
34007,2667988730,1512962154483,420,9
34008,2667854998,1512950961469,420,9
34009,2667828876,1512949229495,420,9
34010,2666797083,1512855151895,420,9
34011,2666759320,1512852713660,420,9
34012,2666579407,1512831097058,420,9
34013,2666596196,1512828461787,420,9
34014,2666584561,1512825967655,420,9
34015,2666162929,1512773698889,420,9
34016,2666123630,1512770278666,420,9
34017,2670770022,1513293137304,920,9
34018,2665968572,1512763940992,400,9
34019,2665020671,1512616254223,430,9
34020,2664932052,1512608952116,430,9
34021,2664885408,1512606928856,430,9
34022,2661712572,1512276950374,430,9
34023,2661533436,1512267457506,430,9
34024,2659335168,1512012781291,430,9
34025,2658503652,1511928844732,400,9
34026,2658483692,1511926654768,400,9
34027,2658425053,1511922594216,400,9
34028,2647910369,1510972241564,430,9
34029,2646314968,1510794394608,430,9
34030,2645778634,1510712752019,430,9
34031,2645750050,1510710645785,430,9
34032,2645708368,1510708250397,400,9
34033,2640977942,1510287775047,430,9
34034,2640619435,1510260956345,430,9
34035,2640105946,1510207297595,430,9
34036,2640068127,1510205346312,430,9
34037,2678249692,1514094343723,400,9
34038,2678232424,1514092233983,400,9
34039,2678220722,1514090042354,400,9
34040,2678182422,1514087858836,400,9
34041,2677981205,1514070369087,450,9
34042,2677972074,1514068299894,450,9
34043,2676617186,1513918324753,400,9
34044,2668970677,1513067307116,400,9
34045,2668955558,1513065067251,400,9
34046,2668451707,1513043157882,450,9
34047,2668380640,1513037437462,400,9
34048,2668375612,1513036124163,400,9
34049,2668351414,1513034391686,400,9
34050,2668341213,1513030941158,400,9
34051,2668304558,1513027906472,400,9
34052,2668022619,1512965428842,400,9
34053,2666794680,1512854432655,400,9
34054,2666428731,1512798784496,450,9
34055,2666422016,1512797073515,450,9
34056,2666405326,1512795534571,450,9
34057,2679588019,1514255003748,430,9
34058,2678135534,1514085806754,430,9
34059,2678109256,1514084241336,430,9
34060,2677967180,1514069527665,430,9
34061,2677932040,1514064756082,1010,9
34062,2677914027,1514062609517,1010,9
34063,2677890019,1514060541456,1010,9
34064,2677863984,1514058511573,1010,9
34065,2677653902,1514013848870,420,9
34066,2677622294,1514010353026,1010,9
34067,2677605914,1514008968515,430,9
34068,2677567429,1514006688060,430,9
34069,2677556322,1514004666239,430,9
34070,2677518012,1514002610659,430,9
34071,2677509754,1514000809898,430,9
34072,2677441038,1513996199888,430,9
34073,2676520542,1513910621743,420,9
34074,2660467570,1512174256894,430,9
34075,2656973474,1511750299372,430,9
34076,2656065068,1511661257394,430,9
34077,2673041616,1513548953767,420,9
34078,2673012535,1513546429266,420,9
34079,2671873701,1513405535573,420,9
34080,2670654914,1513279384574,400,9
34081,2670532963,1513239597397,420,9
34082,2669378453,1513133363533,420,9
34083,2669347222,1513131138173,420,9
34084,2669106406,1513109712162,420,9
34085,2669092403,1513107403466,420,9
34086,2669076933,1513105467013,420,9
34087,2666408836,1512796393323,430,9
34088,2666372632,1512792643867,430,9
34089,2666226394,1512781279056,420,9
34090,2666194259,1512777573487,420,9
34091,2665647673,1512717235693,400,9
34092,2665654037,1512715691939,400,9
34093,2665623033,1512711871074,420,9
34094,2665175065,1512633452117,420,9
34095,2665169838,1512630898765,420,9
34096,2662462364,1512341107893,420,9
34097,2669138792,1513114073005,430,9
34098,2668938591,1513065739005,430,9
34099,2668954254,1513064312171,430,9
34100,2668322362,1513030835210,450,9
34101,2668034853,1512965961180,430,9
34102,2667726438,1512939553048,430,9
34103,2666378684,1512793986056,430,9
34104,2666339230,1512791824056,430,9
34105,2666309244,1512789510646,430,9
34106,2666289822,1512784806471,430,9
34107,2666260874,1512782429661,450,9
34108,2666234050,1512780519722,430,9
34109,2665788660,1512758250831,430,9
34110,2665786156,1512756566031,430,9
34111,2665792718,1512754154673,430,9
34112,2665452822,1512697938682,430,9
34113,2665430374,1512694339126,430,9
34114,2665095142,1512625216774,430,9
34115,2665048190,1512620497480,430,9
34116,2665026613,1512617711740,430,9
34117,2679762459,1514268862099,400,9
34118,2679751736,1514266341579,400,9
34119,2675953662,1513831916708,1010,9
34120,2675916440,1513830192480,1010,9
34121,2675879527,1513828841516,1010,9
34122,2675867792,1513826852316,1010,9
34123,2675783540,1513821840757,1010,9
34124,2675052466,1513742922053,1010,9
34125,2674993116,1513741210700,1010,9
34126,2674750701,1513733540288,1010,9
34127,2674686244,1513730849661,1010,9
34128,2668865047,1513056978912,450,9
34129,2668757370,1513054523945,400,9
34130,2668504696,1513048629020,450,9
34131,2668499867,1513047460862,450,9
34132,2668470114,1513045195815,400,9
34133,2668426616,1513041948638,400,9
34134,2668388977,1513039794023,400,9
34135,2668317902,1513029648088,400,9
34136,2668048769,1512967253879,400,9
34137,2677455699,1513997663120,420,9
34138,2677436825,1513995819560,420,9
34139,2677333693,1513986559778,450,9
34140,2677317296,1513984979370,450,9
34141,2677203899,1513974355012,450,9
34142,2676588472,1513916349064,450,9
34143,2676581688,1513914941899,1010,9
34144,2670064122,1513220633101,420,9
34145,2664954556,1512612296763,400,9
34146,2664938177,1512610731043,400,9
34147,2664932556,1512609195748,400,9
34148,2663347831,1512447883925,450,9
34149,2663332093,1512446482007,450,9
34150,2663304002,1512445023591,420,9
34151,2663294515,1512443499774,420,9
34152,2663186571,1512437385671,420,9
34153,2663179924,1512435883838,420,9
34154,2663071384,1512424600330,840,9
34155,2663043296,1512421535888,420,9
34156,2661541589,1512267042936,450,9
34157,2663583720,1512470202510,400,9
34158,2663573951,1512468697856,400,9
34159,2648423527,1510994927116,400,9
34160,2647400637,1510898379516,400,9
34161,2647349884,1510895258803,400,9
34162,2647197172,1510883976135,400,9
34163,2647169918,1510882069896,400,9
34164,2647133944,1510878461870,400,9
34165,2647106923,1510876549019,400,9
34166,2647065479,1510873012649,400,9
34167,2646933221,1510843022978,400,9
34168,2646099058,1510769567257,400,9
34169,2646085850,1510766484083,400,9
34170,2646061129,1510749920959,400,9
34171,2646034175,1510739352208,400,9
34172,2646042923,1510738494159,400,9
34173,2646021752,1510736408323,400,9
34174,2646018408,1510734911664,400,9
34175,2646014328,1510732518309,400,9
34176,2646001493,1510731009182,400,9
34177,2678923248,1514158056670,430,9
34178,2678878519,1514155839851,430,9
34179,2678882299,1514154082434,430,9
34180,2678806909,1514151745339,430,9
34181,2678222255,1514090278991,1010,9
34182,2678180391,1514087299945,430,9
34183,2678152131,1514085315132,430,9
34184,2678111267,1514082544795,430,9
34185,2678095374,1514081310656,430,9
34186,2677508718,1514002493245,1010,9
34187,2677510941,1514001054354,1010,9
34188,2677490736,1513999014759,430,9
34189,2677442629,1513996575443,430,9
34190,2677398365,1513993298179,1010,9
34191,2677343836,1513987033271,400,9
34192,2677259461,1513982013159,1010,9
34193,2677260363,1513979646061,430,9
34194,2676495418,1513909389511,1010,9
34195,2676466556,1513907406171,1010,9
34196,2676441636,1513905916660,430,9
34197,2679672070,1514261122743,400,9
34198,2679653271,1514259323902,400,9
34199,2679626358,1514257521259,1010,9
34200,2678207728,1514091038376,1010,9
34201,2677836939,1514056077907,450,9
34202,2677803459,1514050724230,430,9
34203,2677497288,1514000458604,1010,9
34204,2677446089,1513997401483,430,9
34205,2676534223,1513913031672,430,9
34206,2676518490,1513911938843,1010,9
34207,2676498512,1513910049460,1010,9
34208,2676469053,1513907977185,1010,9
34209,2676453311,1513906451049,1010,9
34210,2676434997,1513904726673,1010,9
34211,2676429863,1513903464973,1010,9
34212,2676383511,1513901451153,1010,9
34213,2675531255,1513801010604,420,9
34214,2675504493,1513798534367,420,9
34215,2674795055,1513736206192,1010,9
34216,2674762507,1513734068545,1010,9
34217,2679801782,1514272160297,430,9
34218,2679782438,1514269238952,430,9
34219,2679744672,1514267032603,400,9
34220,2679706192,1514264537121,400,9
34221,2679672694,1514261265638,400,9
34222,2679642906,1514258925111,400,9
34223,2679443866,1514238050530,400,9
34224,2679408949,1514235839287,400,9
34225,2679404721,1514234309164,400,9
34226,2679400192,1514232637492,400,9
34227,2679247944,1514193756342,400,9
34228,2679227662,1514192359738,400,9
34229,2679222747,1514189726946,400,9
34230,2679221000,1514188932655,400,9
34231,2679213144,1514186457797,400,9
34232,2679179999,1514182244559,400,9
34233,2679134489,1514180111765,400,9
34234,2679107643,1514178205764,400,9
34235,2679036888,1514170179838,400,9
34236,2678833949,1514151588316,400,9
34237,2678349575,1514103651613,1010,9
34238,2673682896,1513578907167,430,9
34239,2673275706,1513557948789,430,9
34240,2672688872,1513494500642,430,9
34241,2672674125,1513490880885,430,9
34242,2671550564,1513395538694,430,9
34243,2671507003,1513392728798,430,9
34244,2671433673,1513387140774,450,9
34245,2670724947,1513288091844,450,9
34246,2669472960,1513139920744,450,9
34247,2669456794,1513138634345,450,9
34248,2669401946,1513133932970,430,9
34249,2669199848,1513119844666,430,9
34250,2668149552,1512984827978,430,9
34251,2668156125,1512982174051,430,9
34252,2668163079,1512980405312,430,9
34253,2668152875,1512979894054,430,9
34254,2666254150,1512783281657,450,9
34255,2666182273,1512776756077,430,9
34256,2665798869,1512758455069,430,9
34257,2666124688,1512770679496,420,9
34258,2664070216,1512521456317,420,9
34259,2664019763,1512515237129,420,9
34260,2663971936,1512511642501,420,9
34261,2663237351,1512440078574,420,9
34262,2663208434,1512438126417,420,9
34263,2660380679,1512169293363,420,9
34264,2660331636,1512166428455,420,9
34265,2658283069,1511909067201,420,9
34266,2657714651,1511824444655,420,9
34267,2650488952,1511224767442,420,9
34268,2650463026,1511222792254,420,9
34269,2650434648,1511220378429,420,9
34270,2650404899,1511217401846,420,9
34271,2650385937,1511214621047,420,9
34272,2650349363,1511212075350,420,9
34273,2646269725,1510792937726,420,9
34274,2646249106,1510790429436,420,9
34275,2646209353,1510787210633,420,9
34276,2645606472,1510699521122,420,9
34277,2674487600,1513716167742,1010,9
34278,2674084079,1513649245874,420,9
